ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-1.950102128301134038e-03,3.048790881989350918e-03,-8.997740184391698648e+00
-1.954747310398718182e-03,3.045724350080275186e-03,-8.997740232929304582e+00
-1.959387670909182744e-03,3.042650525763281912e-03,-8.997740281582325750e+00
-1.964023198384971282e-03,3.039569416617829423e-03,-8.997740330350639582e+00
-1.968653881390439696e-03,3.036481030241346916e-03,-8.997740379234127062e+00
-1.973279708501881821e-03,3.033385374249211470e-03,-8.997740428232663845e+00
-1.977900668307555013e-03,3.030282456274728531e-03,-8.997740477346134469e+00
-1.982516749407712241e-03,3.027172283969118468e-03,-8.997740526574411035e+00
-1.987127940414630273e-03,3.024054865001495757e-03,-8.997740575917378081e+00
-1.991734229952634404e-03,3.020930207058845126e-03,-8.997740625374913037e+00
-1.996335606658127069e-03,3.017798317846007248e-03,-8.997740674946889783e+00
-2.000932059179620377e-03,3.014659205085663991e-03,-8.997740724633191078e+00
-2.005523576177758224e-03,3.011512876518308065e-03,-8.997740774433690802e+00
-2.010110146325348821e-03,3.008359339902235211e-03,-8.997740824348266386e+00
-2.014691758307386813e-03,3.005198603013516014e-03,-8.997740874376795261e+00
-2.019268400821091006e-03,3.002030673645985932e-03,-8.997740924519154859e+00
-2.023840062575920848e-03,2.998855559611217098e-03,-8.997740974775220835e+00
-2.028406732293612860e-03,2.995673268738504886e-03,-8.997741025144868843e+00
-2.032968398708203187e-03,2.992483808874847519e-03,-8.997741075627976315e+00
-2.037525050566060553e-03,2.989287187884926127e-03,-8.997741126224415353e+00
-2.042076676625906220e-03,2.986083413651083058e-03,-8.997741176934063390e+00
-2.046623265658850405e-03,2.982872494073308869e-03,-8.997741227756796079e+00
-2.051164806448414410e-03,2.979654437069215872e-03,-8.997741278692485523e+00
-2.055701287790559235e-03,2.976429250574023390e-03,-8.997741329741005600e+00
-2.060232698493715941e-03,2.973196942540535636e-03,-8.997741380902235520e+00
-2.064759027378808200e-03,2.969957520939123935e-03,-8.997741432176043830e+00
-2.069280263279285256e-03,2.966710993757704171e-03,-8.997741483562304410e+00
-2.073796395041144908e-03,2.963457369001722477e-03,-8.997741535060892915e+00
-2.078307411522964734e-03,2.960196654694129646e-03,-8.997741586671681446e+00
-2.082813301595927685e-03,2.956928858875364653e-03,-8.997741638394542107e+00
-2.087314054143848963e-03,2.953653989603333401e-03,-8.997741690229347000e+00
-2.091809658063204218e-03,2.950372054953393115e-03,-8.997741742175968227e+00
-2.096300102263156870e-03,2.947083063018323713e-03,-8.997741794234279666e+00
-2.100785375665587592e-03,2.943787021908316967e-03,-8.997741846404148092e+00
-2.105265467205115568e-03,2.940483939750952649e-03,-8.997741898685450934e+00
-2.109740365829135354e-03,2.937173824691176847e-03,-8.997741951078056744e+00
-2.114210060497830751e-03,2.933856684891283321e-03,-8.997742003581834069e+00
-2.118674540184218615e-03,2.930532528530897882e-03,-8.997742056196655014e+00
-2.123133793874160125e-03,2.927201363806948911e-03,-8.997742108922388127e+00
-2.127587810566400686e-03,2.923863198933657811e-03,-8.997742161758905510e+00
-2.132036579272585976e-03,2.920518042142507785e-03,-8.997742214706079267e+00
-2.136480089017298370e-03,2.917165901682232994e-03,-8.997742267763772617e+00
-2.140918328838078630e-03,2.913806785818795139e-03,-8.997742320931857662e+00
-2.145351287785455391e-03,2.910440702835357871e-03,-8.997742374210202954e+00
-2.149778954922970751e-03,2.907067661032277685e-03,-8.997742427598677040e+00
-2.154201319327207157e-03,2.903687668727069661e-03,-8.997742481097148470e+00
-2.158618370087816030e-03,2.900300734254400957e-03,-8.997742534705485795e+00
-2.163030096307542050e-03,2.896906865966057416e-03,-8.997742588423555787e+00
-2.167436487102252646e-03,2.893506072230932723e-03,-8.997742642251226997e+00
-2.171837531600963149e-03,2.890098361435003253e-03,-8.997742696188362643e+00
-2.176233218945865851e-03,2.886683741981309424e-03,-8.997742750234834830e+00
-2.180623538292353423e-03,2.883262222289932272e-03,-8.997742804390508553e+00
-2.185008478809046667e-03,2.879833810797973511e-03,-8.997742858655250586e+00
-2.189388029677823578e-03,2.876398515959539479e-03,-8.997742913028924150e+00
-2.193762180093844060e-03,2.872956346245712517e-03,-8.997742967511397794e+00
-2.198130919265575516e-03,2.869507310144536229e-03,-8.997743022102534738e+00
-2.202494236414822334e-03,2.866051416160991187e-03,-8.997743076802203532e+00
-2.206852120776751480e-03,2.862588672816976723e-03,-8.997743131610265621e+00
-2.211204561599915911e-03,2.859119088651287943e-03,-8.997743186526589554e+00
-2.215551548146285805e-03,2.855642672219594041e-03,-8.997743241551036775e+00
-2.219893069691271977e-03,2.852159432094419651e-03,-8.997743296683472281e+00
-2.224229115523755369e-03,2.848669376865123164e-03,-8.997743351923762845e+00
-2.228559674946107867e-03,2.845172515137873743e-03,-8.997743407271766358e+00
-2.232884737274223961e-03,2.841668855535630939e-03,-8.997743462727353148e+00
-2.237204291837546766e-03,2.838158406698126045e-03,-8.997743518290379328e+00
-2.241518327979091004e-03,2.834641177281836937e-03,-8.997743573960713448e+00
-2.245826835055471631e-03,2.831117175959968132e-03,-8.997743629738215176e+00
-2.250129802436929855e-03,2.827586411422431268e-03,-8.997743685622745957e+00
-2.254427219507358290e-03,2.824048892375821684e-03,-8.997743741614172563e+00
-2.258719075664330882e-03,2.820504627543397608e-03,-8.997743797712351110e+00
-2.263005360319121986e-03,2.816953625665057602e-03,-8.997743853917146595e+00
-2.267286062896739333e-03,2.813395895497321046e-03,-8.997743910228420461e+00
-2.271561172835946576e-03,2.809831445813306457e-03,-8.997743966646032376e+00
-2.275830679589292780e-03,2.806260285402708936e-03,-8.997744023169843786e+00
-2.280094572623130641e-03,2.802682423071775012e-03,-8.997744079799716133e+00
-2.284352841417651610e-03,2.799097867643289637e-03,-8.997744136535507309e+00
-2.288605475466907579e-03,2.795506627956547124e-03,-8.997744193377078759e+00
-2.292852464278836901e-03,2.791908712867332068e-03,-8.997744250324291926e+00
-2.297093797375289546e-03,2.788304131247895494e-03,-8.997744307377001149e+00
-2.301329464292053983e-03,2.784692891986937941e-03,-8.997744364535069650e+00
-2.305559454578885378e-03,2.781075003989583010e-03,-8.997744421798357095e+00
-2.309783757799525102e-03,2.777450476177353508e-03,-8.997744479166719600e+00
-2.314002363531733261e-03,2.773819317488158010e-03,-8.997744536640016833e+00
-2.318215261367310813e-03,2.770181536876261796e-03,-8.997744594218106684e+00
-2.322422440912123420e-03,2.766537143312263435e-03,-8.997744651900848822e+00
-2.326623891786134407e-03,2.762886145783081341e-03,-8.997744709688097586e+00
-2.330819603623420812e-03,2.759228553291921248e-03,-8.997744767579712644e+00
-2.335009566072206340e-03,2.755564374858263631e-03,-8.997744825575550109e+00
-2.339193768794881750e-03,2.751893619517831614e-03,-8.997744883675466099e+00
-2.343372201468035647e-03,2.748216296322577960e-03,-8.997744941879323832e+00
-2.347544853782476161e-03,2.744532414340657752e-03,-8.997745000186966990e+00
-2.351711715443256974e-03,2.740841982656407570e-03,-8.997745058598264123e+00
-2.355872776169701168e-03,2.737145010370320777e-03,-8.997745117113066016e+00
-2.360028025695433320e-03,2.733441506599030169e-03,-8.997745175731227008e+00
-2.364177453768393812e-03,2.729731480475278485e-03,-8.997745234452603214e+00
-2.368321050150876128e-03,2.726014941147902795e-03,-8.997745293277050749e+00
-2.372458804619541166e-03,2.722291897781808911e-03,-8.997745352204423952e+00
-2.376590706965452365e-03,2.718562359557947540e-03,-8.997745411234577162e+00
-2.380716746994092185e-03,2.714826335673293459e-03,-8.997745470367366494e+00
-2.384836914525392468e-03,2.711083835340823839e-03,-8.997745529602642733e+00
-2.388951199393759151e-03,2.707334867789491350e-03,-8.997745588940261996e+00
-2.393059591448095692e-03,2.703579442264207686e-03,-8.997745648380076844e+00
-2.397162080551828653e-03,2.699817568025814941e-03,-8.997745707921941616e+00
-2.401258656582934154e-03,2.696049254351067827e-03,-8.997745767565707098e+00
-2.405349309433958260e-03,2.692274510532604182e-03,-8.997745827311231182e+00
-2.409434029012049068e-03,2.688493345878929797e-03,-8.997745887158361100e+00
-2.413512805238976662e-03,2.684705769714391954e-03,-8.997745947106952968e+00
-2.417585628051156527e-03,2.680911791379153412e-03,-8.997746007156855796e+00
-2.421652487399681645e-03,2.677111420229175490e-03,-8.997746067307922146e+00
-2.425713373250338104e-03,2.673304665636190743e-03,-8.997746127560004581e+00
-2.429768275583637626e-03,2.669491536987681282e-03,-8.997746187912953886e+00
-2.433817184394837518e-03,2.665672043686855789e-03,-8.997746248366622623e+00
-2.437860089693965390e-03,2.661846195152624793e-03,-8.997746308920859803e+00
-2.441896981505848642e-03,2.658014000819580291e-03,-8.997746369575512659e+00
-2.445927849870132686e-03,2.654175470137971025e-03,-8.997746430330439082e+00
-2.449952684841309562e-03,2.650330612573676900e-03,-8.997746491185484530e+00
-2.453971476488742663e-03,2.646479437608192497e-03,-8.997746552140501564e+00
-2.457984214896687981e-03,2.642621954738594552e-03,-8.997746613195333865e+00
-2.461990890164321866e-03,2.638758173477526343e-03,-8.997746674349837548e+00
-2.465991492405763142e-03,2.634888103353168198e-03,-8.997746735603858070e+00
-2.469986011750100428e-03,2.631011753909221883e-03,-8.997746796957244442e+00
-2.473974438341410790e-03,2.627129134704875042e-03,-8.997746858409845672e+00
-2.477956762338792696e-03,2.623240255314792952e-03,-8.997746919961512546e+00
-2.481932973916381631e-03,2.619345125329080367e-03,-8.997746981612088746e+00
-2.485903063263381323e-03,2.615443754353268500e-03,-8.997747043361426833e+00
-2.489867020584081523e-03,2.611536152008284671e-03,-8.997747105209370488e+00
-2.493824836097887927e-03,2.607622327930432353e-03,-8.997747167155768722e+00
-2.497776500039342127e-03,2.603702291771366889e-03,-8.997747229200468766e+00
-2.501722002658149802e-03,2.599776053198070338e-03,-8.997747291343317855e+00
-2.505661334219199364e-03,2.595843621892828055e-03,-8.997747353584161445e+00
-2.509594485002590147e-03,2.591905007553205707e-03,-8.997747415922844993e+00
-2.513521445303657561e-03,2.587960219892025855e-03,-8.997747478359219286e+00
-2.517442205432990441e-03,2.584009268637342364e-03,-8.997747540893126228e+00
-2.521356755716463137e-03,2.580052163532417422e-03,-8.997747603524411275e+00
-2.525265086495252428e-03,2.576088914335697248e-03,-8.997747666252921661e+00
-2.529167188125865714e-03,2.572119530820787814e-03,-8.997747729078502843e+00
-2.533063050980164429e-03,2.568144022776430984e-03,-8.997747792001000278e+00
-2.536952665445386165e-03,2.564162400006484138e-03,-8.997747855020254093e+00
-2.540836021924168086e-03,2.560174672329887206e-03,-8.997747918136115075e+00
-2.544713110834572085e-03,2.556180849580645328e-03,-8.997747981348421575e+00
-2.548583922610109936e-03,2.552180941607807164e-03,-8.997748044657022604e+00
-2.552448447699761074e-03,2.548174958275430200e-03,-8.997748108061760064e+00
-2.556306676568005556e-03,2.544162909462568609e-03,-8.997748171562475861e+00
-2.560158599694835335e-03,2.540144805063238986e-03,-8.997748235159015451e+00
-2.564004207575788525e-03,2.536120654986401702e-03,-8.997748298851220738e+00
-2.567843490721968911e-03,2.532090469155935750e-03,-8.997748362638937181e+00
-2.571676439660068939e-03,2.528054257510612725e-03,-8.997748426522003129e+00
-2.575503044932391829e-03,2.524012030004073402e-03,-8.997748490500265817e+00
-2.579323297096877167e-03,2.519963796604801284e-03,-8.997748554573561819e+00
-2.583137186727125188e-03,2.515909567296103957e-03,-8.997748618741736593e+00
-2.586944704412416727e-03,2.511849352076079688e-03,-8.997748683004630266e+00
-2.590745840757737936e-03,2.507783160957600520e-03,-8.997748747362084742e+00
-2.594540586383804574e-03,2.503711003968282344e-03,-8.997748811813941927e+00
-2.598328931927083255e-03,2.499632891150464081e-03,-8.997748876360045500e+00
-2.602110868039817036e-03,2.495548832561181232e-03,-8.997748941000228484e+00
-2.605886385390045364e-03,2.491458838272139851e-03,-8.997749005734336336e+00
-2.609655474661629667e-03,2.487362918369694000e-03,-8.997749070562210960e+00
-2.613418126554272435e-03,2.483261082954818857e-03,-8.997749135483690708e+00
-2.617174331783549308e-03,2.479153342143089467e-03,-8.997749200498613931e+00
-2.620924081080920360e-03,2.475039706064650815e-03,-8.997749265606820757e+00
-2.624667365193760447e-03,2.470920184864196581e-03,-8.997749330808151313e+00
-2.628404174885378298e-03,2.466794788700942247e-03,-8.997749396102443953e+00
-2.632134500935044263e-03,2.462663527748600815e-03,-8.997749461489538803e+00
-2.635858334138008099e-03,2.458526412195360250e-03,-8.997749526969274214e+00
-2.639575665305520218e-03,2.454383452243850960e-03,-8.997749592541486763e+00
-2.643286485264863782e-03,2.450234658111130181e-03,-8.997749658206016576e+00
-2.646990784859367708e-03,2.446080040028650749e-03,-8.997749723962700230e+00
-2.650688554948431395e-03,2.441919608242235952e-03,-8.997749789811376075e+00
-2.654379786407550738e-03,2.437753373012058709e-03,-8.997749855751882464e+00
-2.658064470128337214e-03,2.433581344612609481e-03,-8.997749921784057747e+00
-2.661742597018543037e-03,2.429403533332678486e-03,-8.997749987907734948e+00
-2.665414158002081101e-03,2.425219949475324478e-03,-8.997750054122754193e+00
-2.669079144019047539e-03,2.421030603357851758e-03,-8.997750120428952059e+00
-2.672737546025747302e-03,2.416835505311786328e-03,-8.997750186826161567e+00
-2.676389354994712384e-03,2.412634665682847693e-03,-8.997750253314222846e+00
-2.680034561914726964e-03,2.408428094830923714e-03,-8.997750319892967141e+00
-2.683673157790847797e-03,2.404215803130046753e-03,-8.997750386562238134e+00
-2.687305133644427631e-03,2.399997800968366353e-03,-8.997750453321865294e+00
-2.690930480513136023e-03,2.395774098748126250e-03,-8.997750520171683419e+00
-2.694549189450984490e-03,2.391544706885634884e-03,-8.997750587111529086e+00
-2.698161251528345597e-03,2.387309635811243284e-03,-8.997750654141237092e+00
-2.701766657831972031e-03,2.383068895969316873e-03,-8.997750721260644013e+00
-2.705365399465029137e-03,2.378822497818212055e-03,-8.997750788469581096e+00
-2.708957467547106618e-03,2.374570451830249323e-03,-8.997750855767883138e+00
-2.712542853214243259e-03,2.370312768491686373e-03,-8.997750923155384939e+00
-2.716121547618951214e-03,2.366049458302693382e-03,-8.997750990631921297e+00
-2.719693541930234219e-03,2.361780531777327424e-03,-8.997751058197323459e+00
-2.723258827333614913e-03,2.357505999443506878e-03,-8.997751125851426224e+00
-2.726817395031149588e-03,2.353225871842984113e-03,-8.997751193594060837e+00
-2.730369236241456370e-03,2.348940159531321629e-03,-8.997751261425063873e+00
-2.733914342199730407e-03,2.344648873077861267e-03,-8.997751329344263027e+00
-2.737452704157770748e-03,2.340352023065706000e-03,-8.997751397351494873e+00
-2.740984313384000302e-03,2.336049620091685229e-03,-8.997751465446588881e+00
-2.744509161163489683e-03,2.331741674766337445e-03,-8.997751533629376297e+00
-2.748027238797971089e-03,2.327428197713876830e-03,-8.997751601899691920e+00
-2.751538537605868664e-03,2.323109199572169839e-03,-8.997751670257365220e+00
-2.755043048922316273e-03,2.318784690992709615e-03,-8.997751738702229218e+00
-2.758540764099176590e-03,2.314454682640589966e-03,-8.997751807234113386e+00
-2.762031674505068413e-03,2.310119185194477610e-03,-8.997751875852848968e+00
-2.765515771525379248e-03,2.305778209346584853e-03,-8.997751944558267212e+00
-2.768993046562296528e-03,2.301431765802649208e-03,-8.997752013350197586e+00
-2.772463491034821929e-03,2.297079865281899565e-03,-8.997752082228473114e+00
-2.775927096378793049e-03,2.292722518517031904e-03,-8.997752151192919712e+00
-2.779383854046910303e-03,2.288359736254188918e-03,-8.997752220243370402e+00
-2.782833755508748192e-03,2.283991529252924011e-03,-8.997752289379652879e+00
-2.786276792250785232e-03,2.279617908286180918e-03,-8.997752358601596612e+00
-2.789712955776423899e-03,2.275238884140267249e-03,-8.997752427909032846e+00
-2.793142237606004510e-03,2.270854467614824134e-03,-8.997752497301787500e+00
-2.796564629276833414e-03,2.266464669522802369e-03,-8.997752566779693595e+00
-2.799980122343202933e-03,2.262069500690436392e-03,-8.997752636342575272e+00
-2.803388708376407853e-03,2.257668971957214801e-03,-8.997752705990263777e+00
-2.806790378964772736e-03,2.253263094175858225e-03,-8.997752775722583252e+00
-2.810185125713664505e-03,2.248851878212285941e-03,-8.997752845539368494e+00
-2.813572940245523228e-03,2.244435334945595051e-03,-8.997752915440440091e+00
-2.816953814199873399e-03,2.240013475268033162e-03,-8.997752985425631067e+00
-2.820327739233349958e-03,2.235586310084967162e-03,-8.997753055494765562e+00
-2.823694707019716067e-03,2.231153850314858064e-03,-8.997753125647671268e+00
-2.827054709249887405e-03,2.226716106889239759e-03,-8.997753195884175881e+00
-2.830407737631950808e-03,2.222273090752684751e-03,-8.997753266204105316e+00
-2.833753783891181186e-03,2.217824812862779875e-03,-8.997753336607285490e+00
-2.837092839770066245e-03,2.213371284190099406e-03,-8.997753407093544098e+00
-2.840424897028328600e-03,2.208912515718179041e-03,-8.997753477662705279e+00
-2.843749947442938790e-03,2.204448518443487270e-03,-8.997753548314598504e+00
-2.847067982808143462e-03,2.199979303375398931e-03,-8.997753619049044360e+00
-2.850378994935479256e-03,2.195504881536167446e-03,-8.997753689865872317e+00
-2.853682975653798817e-03,2.191025263960900537e-03,-8.997753760764906517e+00
-2.856979916809286851e-03,2.186540461697527270e-03,-8.997753831745972875e+00
-2.860269810265481799e-03,2.182050485806777667e-03,-8.997753902808893756e+00
-2.863552647903294494e-03,2.177555347362150617e-03,-8.997753973953495077e+00
-2.866828421621031575e-03,2.173055057449888288e-03,-8.997754045179602755e+00
-2.870097123334411100e-03,2.168549627168947502e-03,-8.997754116487039155e+00
-2.873358744976585964e-03,2.164039067630975886e-03,-8.997754187875628418e+00
-2.876613278498162118e-03,2.159523389960281946e-03,-8.997754259345194683e+00
-2.879860715867218948e-03,2.155002605293805575e-03,-8.997754330895563868e+00
-2.883101049069330089e-03,2.150476724781096808e-03,-8.997754402526554784e+00
-2.886334270107579481e-03,2.145945759584278953e-03,-8.997754474237995126e+00
-2.889560371002587811e-03,2.141409720878032982e-03,-8.997754546029703704e+00
-2.892779343792523800e-03,2.136868619849558934e-03,-8.997754617901508212e+00
-2.895991180533131516e-03,2.132322467698555529e-03,-8.997754689853227461e+00
-2.899195873297745561e-03,2.127771275637190245e-03,-8.997754761884685593e+00
-2.902393414177313613e-03,2.123215054890069831e-03,-8.997754833995703194e+00
-2.905583795280409880e-03,2.118653816694216884e-03,-8.997754906186106183e+00
-2.908767008733261546e-03,2.114087572299036891e-03,-8.997754978455713371e+00
-2.911943046679768728e-03,2.109516332966296544e-03,-8.997755050804343568e+00
-2.915111901281514442e-03,2.104940109970090782e-03,-8.997755123231824470e+00
-2.918273564717796704e-03,2.100358914596817204e-03,-8.997755195737974887e+00
-2.921428029185633730e-03,2.095772758145148743e-03,-8.997755268322613631e+00
-2.924575286899799495e-03,2.091181651926005483e-03,-8.997755340985564843e+00
-2.927715330092828510e-03,2.086585607262527332e-03,-8.997755413726647333e+00
-2.930848151015041404e-03,2.081984635490041931e-03,-8.997755486545681691e+00
-2.933973741934566178e-03,2.077378747956043405e-03,-8.997755559442488504e+00
-2.937092095137351644e-03,2.072767956020160271e-03,-8.997755632416888361e+00
-2.940203202927191284e-03,2.068152271054128112e-03,-8.997755705468701848e+00
-2.943307057625741460e-03,2.063531704441763995e-03,-8.997755778597749554e+00
-2.946403651572534425e-03,2.058906267578930471e-03,-8.997755851803844962e+00
-2.949492977125007815e-03,2.054275971873520401e-03,-8.997755925086813988e+00
-2.952575026658515490e-03,2.049640828745417486e-03,-8.997755998446473669e+00
-2.955649792566347918e-03,2.045000849626473285e-03,-8.997756071882641038e+00
-2.958717267259753855e-03,2.040356045960477725e-03,-8.997756145395136684e+00
-2.961777443167954663e-03,2.035706429203133511e-03,-8.997756218983781196e+00
-2.964830312738166423e-03,2.031052010822022302e-03,-8.997756292648389831e+00
-2.967875868435619451e-03,2.026392802296582592e-03,-8.997756366388783178e+00
-2.970914102743573478e-03,2.021728815118079350e-03,-8.997756440204776496e+00
-2.973945008163334566e-03,2.017060060789571067e-03,-8.997756514096188596e+00
-2.976968577214281556e-03,2.012386550825889797e-03,-8.997756588062840066e+00
-2.979984802433878650e-03,2.007708296753606906e-03,-8.997756662104544390e+00
-2.982993676377694494e-03,2.003025310111005309e-03,-8.997756736221120377e+00
-2.985995191619418652e-03,1.998337602448053453e-03,-8.997756810412385065e+00
-2.988989340750887198e-03,1.993645185326374959e-03,-8.997756884678157263e+00
-2.991976116382093123e-03,1.988948070319219996e-03,-8.997756959018248679e+00
-2.994955511141207585e-03,1.984246269011438399e-03,-8.997757033432483453e+00
-2.997927517674598991e-03,1.979539792999448437e-03,-8.997757107920671515e+00
-3.000892128646849913e-03,1.974828653891211663e-03,-8.997757182482633453e+00
-3.003849336740776598e-03,1.970112863306201691e-03,-8.997757257118179197e+00
-3.006799134657444587e-03,1.965392432875376436e-03,-8.997757331827129335e+00
-3.009741515116189960e-03,1.960667374241150361e-03,-8.997757406609302677e+00
-3.012676470854635385e-03,1.955937699057364119e-03,-8.997757481464507379e+00
-3.015603994628706166e-03,1.951203418989255495e-03,-8.997757556392562250e+00
-3.018524079212653224e-03,1.946464545713433823e-03,-8.997757631393282551e+00
-3.021436717399065674e-03,1.941721090917849840e-03,-8.997757706466483540e+00
-3.024341901998892079e-03,1.936973066301761861e-03,-8.997757781611978700e+00
-3.027239625841458229e-03,1.932220483575716914e-03,-8.997757856829583289e+00
-3.030129881774479717e-03,1.927463354461512145e-03,-8.997757932119112567e+00
-3.033012662664089695e-03,1.922701690692172911e-03,-8.997758007480378240e+00
-3.035887961394844077e-03,1.917935504011918958e-03,-8.997758082913195565e+00
-3.038755770869750600e-03,1.913164806176139701e-03,-8.997758158417379803e+00
-3.041616084010278359e-03,1.908389608951361043e-03,-8.997758233992744437e+00
-3.044468893756379496e-03,1.903609924115220661e-03,-8.997758309639101171e+00
-3.047314193066503508e-03,1.898825763456434609e-03,-8.997758385356265265e+00
-3.050151974917618500e-03,1.894037138774772814e-03,-8.997758461144046649e+00
-3.052982232305226362e-03,1.889244061881026988e-03,-8.997758537002260582e+00
-3.055804958243378382e-03,1.884446544596980484e-03,-8.997758612930722322e+00
-3.058620145764696062e-03,1.879644598755384009e-03,-8.997758688929241799e+00
-3.061427787920385866e-03,1.874838236199920282e-03,-8.997758764997630720e+00
-3.064227877780257864e-03,1.870027468785181697e-03,-8.997758841135704344e+00
-3.067020408432740049e-03,1.865212308376633897e-03,-8.997758917343269047e+00
-3.069805372984901748e-03,1.860392766850592133e-03,-8.997758993620143642e+00
-3.072582764562460569e-03,1.855568856094188960e-03,-8.997759069966136281e+00
-3.075352576309811018e-03,1.850740588005346911e-03,-8.997759146381058670e+00
-3.078114801390030575e-03,1.845907974492746626e-03,-8.997759222864722517e+00
-3.080869432984906144e-03,1.841071027475801045e-03,-8.997759299416939527e+00
-3.083616464294943165e-03,1.836229758884622663e-03,-8.997759376037521406e+00
-3.086355888539386860e-03,1.831384180659996865e-03,-8.997759452726276308e+00
-3.089087698956238283e-03,1.826534304753350043e-03,-8.997759529483019492e+00
-3.091811888802269929e-03,1.821680143126720762e-03,-8.997759606307557334e+00
-3.094528451353043084e-03,1.816821707752733304e-03,-8.997759683199701541e+00
-3.097237379902924304e-03,1.811959010614563404e-03,-8.997759760159263820e+00
-3.099938667765101893e-03,1.807092063705912450e-03,-8.997759837186054099e+00
-3.102632308271604123e-03,1.802220879030975390e-03,-8.997759914279880533e+00
-3.105318294773311370e-03,1.797345468604413191e-03,-8.997759991440554828e+00
-3.107996620639978669e-03,1.792465844451322267e-03,-8.997760068667881583e+00
-3.110667279260245256e-03,1.787582018607204335e-03,-8.997760145961679612e+00
-3.113330264041657986e-03,1.782694003117938015e-03,-8.997760223321749962e+00
-3.115985568410681739e-03,1.777801810039747596e-03,-8.997760300747902562e+00
-3.118633185812717638e-03,1.772905451439175939e-03,-8.997760378239952672e+00
-3.121273109712123430e-03,1.768004939393051297e-03,-8.997760455797701340e+00
-3.123905333592220425e-03,1.763100285988459777e-03,-8.997760533420962048e+00
-3.126529850955319517e-03,1.758191503322716282e-03,-8.997760611109542950e+00
-3.129146655322729426e-03,1.753278603503331335e-03,-8.997760688863250422e+00
-3.131755740234780112e-03,1.748361598647985710e-03,-8.997760766681894395e+00
-3.134357099250829719e-03,1.743440500884495736e-03,-8.997760844565279470e+00
-3.136950725949287991e-03,1.738515322350789013e-03,-8.997760922513217352e+00
-3.139536613927631885e-03,1.733586075194869496e-03,-8.997761000525512642e+00
-3.142114756802414678e-03,1.728652771574789313e-03,-8.997761078601977047e+00
-3.144685148209289387e-03,1.723715423658620134e-03,-8.997761156742413391e+00
-3.147247781803020044e-03,1.718774043624421519e-03,-8.997761234946629827e+00
-3.149802651257496439e-03,1.713828643660211207e-03,-8.997761313214436285e+00
-3.152349750265757977e-03,1.708879235963936278e-03,-8.997761391545637366e+00
-3.154889072539998011e-03,1.703925832743441709e-03,-8.997761469940039447e+00
-3.157420611811586394e-03,1.698968446216440669e-03,-8.997761548397450682e+00
-3.159944361831081624e-03,1.694007088610483729e-03,-8.997761626917677447e+00
-3.162460316368252526e-03,1.689041772162931535e-03,-8.997761705500522567e+00
-3.164968469212083024e-03,1.684072509120920552e-03,-8.997761784145794195e+00
-3.167468814170797294e-03,1.679099311741336390e-03,-8.997761862853300485e+00
-3.169961345071870603e-03,1.674122192290781715e-03,-8.997761941622844262e+00
-3.172446055762043627e-03,1.669141163045545452e-03,-8.997762020454231902e+00
-3.174922940107341961e-03,1.664156236291575901e-03,-8.997762099347271558e+00
-3.177391991993086095e-03,1.659167424324446043e-03,-8.997762178301764280e+00
-3.179853205323911799e-03,1.654174739449326866e-03,-8.997762257317518220e+00
-3.182306574023778794e-03,1.649178193980953971e-03,-8.997762336394336202e+00
-3.184752092035992438e-03,1.644177800243599823e-03,-8.997762415532026381e+00
-3.187189753323215000e-03,1.639173570571042732e-03,-8.997762494730389804e+00
-3.189619551867480408e-03,1.634165517306535205e-03,-8.997762573989232848e+00
-3.192041481670208989e-03,1.629153652802773798e-03,-8.997762653308361891e+00
-3.194455536752226991e-03,1.624137989421871363e-03,-8.997762732687574427e+00
-3.196861711153776119e-03,1.619118539535323439e-03,-8.997762812126683940e+00
-3.199259998934526113e-03,1.614095315523977241e-03,-8.997762891625487924e+00
-3.201650394173598171e-03,1.609068329778005424e-03,-8.997762971183790981e+00
-3.204032890969573614e-03,1.604037594696872040e-03,-8.997763050801397711e+00
-3.206407483440505603e-03,1.599003122689301309e-03,-8.997763130478114491e+00
-3.208774165723943857e-03,1.593964926173249870e-03,-8.997763210213738816e+00
-3.211132931976936385e-03,1.588923017575875115e-03,-8.997763290008078840e+00
-3.213483776376054642e-03,1.583877409333503752e-03,-8.997763369860935612e+00
-3.215826693117402636e-03,1.578828113891602098e-03,-8.997763449772113731e+00
-3.218161676416632540e-03,1.573775143704744632e-03,-8.997763529741412469e+00
-3.220488720508957268e-03,1.568718511236583861e-03,-8.997763609768638204e+00
-3.222807819649167824e-03,1.563658228959819091e-03,-8.997763689853591984e+00
-3.225118968111643711e-03,1.558594309356166720e-03,-8.997763769996074856e+00
-3.227422160190374176e-03,1.553526764916329014e-03,-8.997763850195891422e+00
-3.229717390198962555e-03,1.548455608139962013e-03,-8.997763930452842729e+00
-3.232004652470645781e-03,1.543380851535646695e-03,-8.997764010766729825e+00
-3.234283941358310436e-03,1.538302507620856879e-03,-8.997764091137355535e+00
-3.236555251234502287e-03,1.533220588921929304e-03,-8.997764171564524460e+00
-3.238818576491443203e-03,1.528135107974031969e-03,-8.997764252048032318e+00
-3.241073911541040697e-03,1.523046077321133125e-03,-8.997764332587683711e+00
-3.243321250814910038e-03,1.517953509515971352e-03,-8.997764413183279686e+00
-3.245560588764380763e-03,1.512857417120024766e-03,-8.997764493834621291e+00
