ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,7.724294791415702108e-04,9.794810553355246086e+00
0.000000000000000000e+00,7.724294596704267633e-04,9.794810552623262723e+00
0.000000000000000000e+00,7.724294401992706305e-04,9.794810551891281136e+00
0.000000000000000000e+00,7.724294207281032221e-04,9.794810551159297773e+00
0.000000000000000000e+00,7.724294012569255137e-04,9.794810550427314411e+00
0.000000000000000000e+00,7.724293817857383728e-04,9.794810549695329271e+00
0.000000000000000000e+00,7.724293623145427751e-04,9.794810548963349461e+00
0.000000000000000000e+00,7.724293428433398048e-04,9.794810548231366099e+00
0.000000000000000000e+00,7.724293233721297872e-04,9.794810547499382736e+00
0.000000000000000000e+00,7.724293039009138065e-04,9.794810546767399373e+00
0.000000000000000000e+00,7.724292844296921879e-04,9.794810546035416010e+00
0.000000000000000000e+00,7.724292649584656905e-04,9.794810545303432647e+00
0.000000000000000000e+00,7.724292454872344225e-04,9.794810544571449284e+00
0.000000000000000000e+00,7.724292260159991430e-04,9.794810543839465922e+00
0.000000000000000000e+00,7.724292065447600688e-04,9.794810543107484335e+00
0.000000000000000000e+00,7.724291870735178504e-04,9.794810542375499196e+00
0.000000000000000000e+00,7.724291676022721626e-04,9.794810541643517610e+00
0.000000000000000000e+00,7.724291481310241979e-04,9.794810540911534247e+00
0.000000000000000000e+00,7.724291286597734143e-04,9.794810540179550884e+00
0.000000000000000000e+00,7.724291091885204623e-04,9.794810539447567521e+00
0.000000000000000000e+00,7.724290897172655587e-04,9.794810538715585935e+00
0.000000000000000000e+00,7.724290702460084868e-04,9.794810537983602572e+00
0.000000000000000000e+00,7.724290507747498969e-04,9.794810537251620985e+00
0.000000000000000000e+00,7.724290313034895723e-04,9.794810536519635846e+00
0.000000000000000000e+00,7.724290118322279467e-04,9.794810535787654260e+00
0.000000000000000000e+00,7.724289923609652369e-04,9.794810535055670897e+00
0.000000000000000000e+00,7.724289728897012260e-04,9.794810534323691087e+00
0.000000000000000000e+00,7.724289534184359141e-04,9.794810533591705948e+00
0.000000000000000000e+00,7.724289339471698433e-04,9.794810532859722585e+00
0.000000000000000000e+00,7.724289144759027967e-04,9.794810532127740998e+00
0.000000000000000000e+00,7.724288950046347742e-04,9.794810531395759412e+00
0.000000000000000000e+00,7.724288755333659929e-04,9.794810530663774273e+00
0.000000000000000000e+00,7.724288560620965610e-04,9.794810529931792686e+00
0.000000000000000000e+00,7.724288365908264786e-04,9.794810529199809324e+00
0.000000000000000000e+00,7.724288171195555289e-04,9.794810528467827737e+00
0.000000000000000000e+00,7.724287976482842539e-04,9.794810527735842598e+00
0.000000000000000000e+00,7.724287781770123283e-04,9.794810527003859235e+00
0.000000000000000000e+00,7.724287587057400775e-04,9.794810526271877649e+00
0.000000000000000000e+00,7.724287392344671762e-04,9.794810525539894286e+00
0.000000000000000000e+00,7.724287197631938412e-04,9.794810524807910923e+00
0.000000000000000000e+00,7.724287002919201809e-04,9.794810524075929337e+00
0.000000000000000000e+00,7.724286808206458702e-04,9.794810523343947750e+00
0.000000000000000000e+00,7.724286613493715594e-04,9.794810522611964387e+00
0.000000000000000000e+00,7.724286418780968149e-04,9.794810521879982801e+00
0.000000000000000000e+00,7.724286224068216368e-04,9.794810521147999438e+00
0.000000000000000000e+00,7.724286029355459165e-04,9.794810520416017852e+00
0.000000000000000000e+00,7.724285834642701963e-04,9.794810519684032712e+00
0.000000000000000000e+00,7.724285639929939339e-04,9.794810518952051126e+00
0.000000000000000000e+00,7.724285445217175632e-04,9.794810518220067763e+00
0.000000000000000000e+00,7.724285250504409756e-04,9.794810517488086177e+00
0.000000000000000000e+00,7.724285055791636290e-04,9.794810516756102814e+00
0.000000000000000000e+00,7.724284861078864993e-04,9.794810516024119451e+00
0.000000000000000000e+00,7.724284666366092612e-04,9.794810515292141417e+00
0.000000000000000000e+00,7.724284471653310473e-04,9.794810514560158055e+00
0.000000000000000000e+00,7.724284276940531586e-04,9.794810513828172915e+00
0.000000000000000000e+00,7.724284082227751615e-04,9.794810513096191329e+00
0.000000000000000000e+00,7.724283887514966224e-04,9.794810512364207966e+00
0.000000000000000000e+00,7.724283692802176495e-04,9.794810511632226380e+00
0.000000000000000000e+00,7.724283498089386767e-04,9.794810510900243017e+00
0.000000000000000000e+00,7.724283303376598122e-04,9.794810510168259654e+00
0.000000000000000000e+00,7.724283108663800804e-04,9.794810509436278068e+00
0.000000000000000000e+00,7.724282913951006739e-04,9.794810508704296481e+00
0.000000000000000000e+00,7.724282719238206169e-04,9.794810507972314895e+00
0.000000000000000000e+00,7.724282524525407766e-04,9.794810507240331532e+00
0.000000000000000000e+00,7.724282329812605027e-04,9.794810506508349945e+00
0.000000000000000000e+00,7.724282135099797952e-04,9.794810505776364806e+00
0.000000000000000000e+00,7.724281940386993044e-04,9.794810505044383220e+00
0.000000000000000000e+00,7.724281745674183800e-04,9.794810504312401633e+00
0.000000000000000000e+00,7.724281550961373472e-04,9.794810503580420047e+00
0.000000000000000000e+00,7.724281356248558807e-04,9.794810502848436684e+00
0.000000000000000000e+00,7.724281161535747394e-04,9.794810502116455098e+00
0.000000000000000000e+00,7.724280966822927308e-04,9.794810501384473511e+00
0.000000000000000000e+00,7.724280772110107222e-04,9.794810500652491925e+00
0.000000000000000000e+00,7.724280577397284967e-04,9.794810499920506786e+00
0.000000000000000000e+00,7.724280382684462713e-04,9.794810499188523423e+00
0.000000000000000000e+00,7.724280187971638290e-04,9.794810498456543613e+00
0.000000000000000000e+00,7.724279993258810614e-04,9.794810497724562026e+00
0.000000000000000000e+00,7.724279798545982938e-04,9.794810496992578663e+00
0.000000000000000000e+00,7.724279603833149842e-04,9.794810496260597077e+00
0.000000000000000000e+00,7.724279409120317829e-04,9.794810495528613714e+00
0.000000000000000000e+00,7.724279214407483649e-04,9.794810494796632128e+00
0.000000000000000000e+00,7.724279019694645131e-04,9.794810494064648765e+00
0.000000000000000000e+00,7.724278824981806613e-04,9.794810493332667178e+00
0.000000000000000000e+00,7.724278630268964843e-04,9.794810492600685592e+00
0.000000000000000000e+00,7.724278435556124157e-04,9.794810491868702229e+00
0.000000000000000000e+00,7.724278240843279134e-04,9.794810491136720643e+00
0.000000000000000000e+00,7.724278046130430859e-04,9.794810490404737280e+00
0.000000000000000000e+00,7.724277851417582583e-04,9.794810489672755693e+00
0.000000000000000000e+00,7.724277656704732140e-04,9.794810488940772331e+00
0.000000000000000000e+00,7.724277461991879527e-04,9.794810488208792520e+00
0.000000000000000000e+00,7.724277267279024747e-04,9.794810487476810934e+00
0.000000000000000000e+00,7.724277072566167798e-04,9.794810486744827571e+00
0.000000000000000000e+00,7.724276877853310849e-04,9.794810486012844208e+00
0.000000000000000000e+00,7.724276683140449563e-04,9.794810485280862622e+00
0.000000000000000000e+00,7.724276488427583940e-04,9.794810484548882812e+00
0.000000000000000000e+00,7.724276293714721570e-04,9.794810483816901225e+00
0.000000000000000000e+00,7.724276099001855947e-04,9.794810483084916086e+00
0.000000000000000000e+00,7.724275904288987072e-04,9.794810482352934500e+00
0.000000000000000000e+00,7.724275709576118197e-04,9.794810481620952913e+00
0.000000000000000000e+00,7.724275514863243900e-04,9.794810480888971327e+00
0.000000000000000000e+00,7.724275320150370688e-04,9.794810480156987964e+00
0.000000000000000000e+00,7.724275125437494224e-04,9.794810479425008154e+00
0.000000000000000000e+00,7.724274930724615591e-04,9.794810478693026567e+00
0.000000000000000000e+00,7.724274736011736957e-04,9.794810477961043205e+00
0.000000000000000000e+00,7.724274541298855072e-04,9.794810477229059842e+00
0.000000000000000000e+00,7.724274346585968849e-04,9.794810476497078255e+00
0.000000000000000000e+00,7.724274151873084795e-04,9.794810475765098445e+00
0.000000000000000000e+00,7.724273957160197488e-04,9.794810475033115083e+00
0.000000000000000000e+00,7.724273762447306929e-04,9.794810474301131720e+00
0.000000000000000000e+00,7.724273567734415286e-04,9.794810473569150133e+00
0.000000000000000000e+00,7.724273373021521474e-04,9.794810472837170323e+00
0.000000000000000000e+00,7.724273178308627662e-04,9.794810472105186960e+00
0.000000000000000000e+00,7.724272983595729513e-04,9.794810471373205374e+00
0.000000000000000000e+00,7.724272788882830280e-04,9.794810470641223787e+00
0.000000000000000000e+00,7.724272594169927795e-04,9.794810469909242201e+00
0.000000000000000000e+00,7.724272399457024225e-04,9.794810469177258838e+00
0.000000000000000000e+00,7.724272204744119571e-04,9.794810468445279028e+00
0.000000000000000000e+00,7.724272010031211664e-04,9.794810467713295665e+00
0.000000000000000000e+00,7.724271815318303758e-04,9.794810466981315855e+00
0.000000000000000000e+00,7.724271620605392599e-04,9.794810466249332492e+00
0.000000000000000000e+00,7.724271425892478187e-04,9.794810465517350906e+00
0.000000000000000000e+00,7.724271231179564859e-04,9.794810464785369319e+00
0.000000000000000000e+00,7.724271036466648279e-04,9.794810464053387733e+00
0.000000000000000000e+00,7.724270841753728446e-04,9.794810463321406147e+00
0.000000000000000000e+00,7.724270647040808613e-04,9.794810462589424560e+00
0.000000000000000000e+00,7.724270452327885528e-04,9.794810461857442974e+00
0.000000000000000000e+00,7.724270257614960274e-04,9.794810461125461387e+00
0.000000000000000000e+00,7.724270062902033936e-04,9.794810460393476248e+00
0.000000000000000000e+00,7.724269868189104346e-04,9.794810459661498214e+00
0.000000000000000000e+00,7.724269673476173671e-04,9.794810458929514851e+00
0.000000000000000000e+00,7.724269478763241912e-04,9.794810458197533265e+00
0.000000000000000000e+00,7.724269284050307985e-04,9.794810457465551679e+00
0.000000000000000000e+00,7.724269089337370804e-04,9.794810456733571868e+00
0.000000000000000000e+00,7.724268894624433624e-04,9.794810456001588506e+00
0.000000000000000000e+00,7.724268699911493192e-04,9.794810455269605143e+00
0.000000000000000000e+00,7.724268505198551675e-04,9.794810454537623556e+00
0.000000000000000000e+00,7.724268310485607990e-04,9.794810453805643746e+00
0.000000000000000000e+00,7.724268115772659968e-04,9.794810453073663936e+00
0.000000000000000000e+00,7.724267921059711946e-04,9.794810452341678797e+00
0.000000000000000000e+00,7.724267726346762840e-04,9.794810451609700763e+00
0.000000000000000000e+00,7.724267531633810481e-04,9.794810450877717400e+00
0.000000000000000000e+00,7.724267336920858122e-04,9.794810450145737590e+00
0.000000000000000000e+00,7.724267142207901426e-04,9.794810449413752451e+00
0.000000000000000000e+00,7.724266947494944731e-04,9.794810448681774417e+00
0.000000000000000000e+00,7.724266752781984782e-04,9.794810447949792831e+00
0.000000000000000000e+00,7.724266558069023750e-04,9.794810447217809468e+00
0.000000000000000000e+00,7.724266363356058381e-04,9.794810446485827882e+00
0.000000000000000000e+00,7.724266168643093011e-04,9.794810445753846295e+00
0.000000000000000000e+00,7.724265973930126558e-04,9.794810445021866485e+00
0.000000000000000000e+00,7.724265779217159020e-04,9.794810444289884899e+00
0.000000000000000000e+00,7.724265584504186061e-04,9.794810443557903312e+00
0.000000000000000000e+00,7.724265389791214187e-04,9.794810442825921726e+00
0.000000000000000000e+00,7.724265195078237976e-04,9.794810442093938363e+00
0.000000000000000000e+00,7.724265000365258512e-04,9.794810441361956777e+00
0.000000000000000000e+00,7.724264805652282300e-04,9.794810440629976966e+00
0.000000000000000000e+00,7.724264610939300668e-04,9.794810439897995380e+00
0.000000000000000000e+00,7.724264416226317952e-04,9.794810439166013794e+00
0.000000000000000000e+00,7.724264221513333067e-04,9.794810438434033983e+00
0.000000000000000000e+00,7.724264026800344929e-04,9.794810437702052397e+00
0.000000000000000000e+00,7.724263832087356792e-04,9.794810436970069034e+00
0.000000000000000000e+00,7.724263637374365402e-04,9.794810436238091000e+00
0.000000000000000000e+00,7.724263442661374011e-04,9.794810435506105861e+00
0.000000000000000000e+00,7.724263247948378285e-04,9.794810434774126051e+00
0.000000000000000000e+00,7.724263053235382558e-04,9.794810434042144465e+00
0.000000000000000000e+00,7.724262858522384662e-04,9.794810433310164655e+00
0.000000000000000000e+00,7.724262663809384599e-04,9.794810432578181292e+00
0.000000000000000000e+00,7.724262469096380198e-04,9.794810431846197929e+00
0.000000000000000000e+00,7.724262274383376882e-04,9.794810431114219895e+00
0.000000000000000000e+00,7.724262079670373565e-04,9.794810430382238309e+00
0.000000000000000000e+00,7.724261884957362660e-04,9.794810429650256722e+00
0.000000000000000000e+00,7.724261690244352838e-04,9.794810428918275136e+00
0.000000000000000000e+00,7.724261495531340848e-04,9.794810428186295326e+00
0.000000000000000000e+00,7.724261300818327774e-04,9.794810427454313739e+00
0.000000000000000000e+00,7.724261106105311447e-04,9.794810426722333929e+00
0.000000000000000000e+00,7.724260911392292952e-04,9.794810425990350566e+00
0.000000000000000000e+00,7.724260716679274457e-04,9.794810425258368980e+00
0.000000000000000000e+00,7.724260521966252709e-04,9.794810424526389170e+00
0.000000000000000000e+00,7.724260327253227709e-04,9.794810423794407583e+00
0.000000000000000000e+00,7.724260132540201624e-04,9.794810423062425997e+00
0.000000000000000000e+00,7.724259937827173371e-04,9.794810422330446187e+00
0.000000000000000000e+00,7.724259743114144034e-04,9.794810421598462824e+00
0.000000000000000000e+00,7.724259548401112528e-04,9.794810420866481238e+00
0.000000000000000000e+00,7.724259353688079938e-04,9.794810420134503204e+00
0.000000000000000000e+00,7.724259158975047349e-04,9.794810419402521617e+00
0.000000000000000000e+00,7.724258964262009338e-04,9.794810418670536478e+00
0.000000000000000000e+00,7.724258769548970243e-04,9.794810417938558444e+00
0.000000000000000000e+00,7.724258574835927895e-04,9.794810417206576858e+00
0.000000000000000000e+00,7.724258380122884463e-04,9.794810416474597048e+00
0.000000000000000000e+00,7.724258185409838863e-04,9.794810415742613685e+00
0.000000000000000000e+00,7.724257990696792179e-04,9.794810415010633875e+00
0.000000000000000000e+00,7.724257795983743326e-04,9.794810414278654065e+00
0.000000000000000000e+00,7.724257601270693389e-04,9.794810413546674255e+00
0.000000000000000000e+00,7.724257406557639115e-04,9.794810412814690892e+00
0.000000000000000000e+00,7.724257211844584841e-04,9.794810412082711082e+00
0.000000000000000000e+00,7.724257017131528399e-04,9.794810411350729495e+00
0.000000000000000000e+00,7.724256822418470872e-04,9.794810410618749685e+00
0.000000000000000000e+00,7.724256627705409009e-04,9.794810409886768099e+00
0.000000000000000000e+00,7.724256432992346062e-04,9.794810409154786512e+00
0.000000000000000000e+00,7.724256238279280946e-04,9.794810408422804926e+00
0.000000000000000000e+00,7.724256043566216914e-04,9.794810407690823340e+00
0.000000000000000000e+00,7.724255848853146377e-04,9.794810406958843529e+00
0.000000000000000000e+00,7.724255654140076924e-04,9.794810406226863719e+00
0.000000000000000000e+00,7.724255459427005303e-04,9.794810405494883909e+00
0.000000000000000000e+00,7.724255264713931514e-04,9.794810404762900546e+00
0.000000000000000000e+00,7.724255070000854472e-04,9.794810404030922513e+00
0.000000000000000000e+00,7.724254875287778514e-04,9.794810403298939150e+00
0.000000000000000000e+00,7.724254680574697135e-04,9.794810402566961116e+00
0.000000000000000000e+00,7.724254485861614672e-04,9.794810401834977753e+00
0.000000000000000000e+00,7.724254291148531125e-04,9.794810401102996167e+00
0.000000000000000000e+00,7.724254096435445409e-04,9.794810400371016357e+00
0.000000000000000000e+00,7.724253901722358609e-04,9.794810399639034770e+00
0.000000000000000000e+00,7.724253707009267472e-04,9.794810398907053184e+00
0.000000000000000000e+00,7.724253512296176336e-04,9.794810398175073374e+00
0.000000000000000000e+00,7.724253317583084115e-04,9.794810397443093564e+00
0.000000000000000000e+00,7.724253122869987557e-04,9.794810396711113754e+00
0.000000000000000000e+00,7.724252928156889915e-04,9.794810395979130391e+00
0.000000000000000000e+00,7.724252733443792273e-04,9.794810395247152357e+00
0.000000000000000000e+00,7.724252538730689210e-04,9.794810394515172547e+00
0.000000000000000000e+00,7.724252344017586147e-04,9.794810393783189184e+00
0.000000000000000000e+00,7.724252149304480916e-04,9.794810393051209374e+00
0.000000000000000000e+00,7.724251954591373516e-04,9.794810392319227788e+00
0.000000000000000000e+00,7.724251759878263948e-04,9.794810391587249754e+00
0.000000000000000000e+00,7.724251565165153295e-04,9.794810390855266391e+00
0.000000000000000000e+00,7.724251370452041559e-04,9.794810390123284805e+00
0.000000000000000000e+00,7.724251175738926570e-04,9.794810389391306771e+00
0.000000000000000000e+00,7.724250981025808328e-04,9.794810388659325184e+00
0.000000000000000000e+00,7.724250786312690086e-04,9.794810387927343598e+00
0.000000000000000000e+00,7.724250591599568592e-04,9.794810387195362011e+00
0.000000000000000000e+00,7.724250396886447097e-04,9.794810386463383978e+00
0.000000000000000000e+00,7.724250202173322350e-04,9.794810385731402391e+00
0.000000000000000000e+00,7.724250007460195435e-04,9.794810384999422581e+00
0.000000000000000000e+00,7.724249812747067435e-04,9.794810384267442771e+00
0.000000000000000000e+00,7.724249618033937267e-04,9.794810383535461185e+00
0.000000000000000000e+00,7.724249423320802763e-04,9.794810382803481374e+00
0.000000000000000000e+00,7.724249228607669342e-04,9.794810382071499788e+00
0.000000000000000000e+00,7.724249033894532669e-04,9.794810381339519978e+00
0.000000000000000000e+00,7.724248839181394911e-04,9.794810380607540168e+00
0.000000000000000000e+00,7.724248644468254986e-04,9.794810379875560358e+00
0.000000000000000000e+00,7.724248449755112891e-04,9.794810379143578771e+00
0.000000000000000000e+00,7.724248255041967545e-04,9.794810378411597185e+00
0.000000000000000000e+00,7.724248060328823282e-04,9.794810377679619151e+00
0.000000000000000000e+00,7.724247865615674682e-04,9.794810376947637565e+00
0.000000000000000000e+00,7.724247670902524999e-04,9.794810376215657755e+00
0.000000000000000000e+00,7.724247476189374231e-04,9.794810375483676168e+00
0.000000000000000000e+00,7.724247281476218042e-04,9.794810374751696358e+00
0.000000000000000000e+00,7.724247086763062937e-04,9.794810374019714772e+00
0.000000000000000000e+00,7.724246892049905664e-04,9.794810373287734961e+00
0.000000000000000000e+00,7.724246697336747307e-04,9.794810372555755151e+00
0.000000000000000000e+00,7.724246502623584613e-04,9.794810371823775341e+00
0.000000000000000000e+00,7.724246307910420835e-04,9.794810371091793755e+00
0.000000000000000000e+00,7.724246113197257057e-04,9.794810370359813945e+00
0.000000000000000000e+00,7.724245918484087857e-04,9.794810369627834135e+00
0.000000000000000000e+00,7.724245723770919742e-04,9.794810368895852548e+00
0.000000000000000000e+00,7.724245529057748375e-04,9.794810368163872738e+00
0.000000000000000000e+00,7.724245334344574838e-04,9.794810367431891152e+00
0.000000000000000000e+00,7.724245139631400218e-04,9.794810366699913118e+00
0.000000000000000000e+00,7.724244944918224514e-04,9.794810365967931531e+00
0.000000000000000000e+00,7.724244750205044472e-04,9.794810365235951721e+00
0.000000000000000000e+00,7.724244555491864431e-04,9.794810364503970135e+00
0.000000000000000000e+00,7.724244360778680053e-04,9.794810363771992101e+00
0.000000000000000000e+00,7.724244166065496759e-04,9.794810363040010515e+00
0.000000000000000000e+00,7.724243971352308044e-04,9.794810362308030705e+00
0.000000000000000000e+00,7.724243776639119329e-04,9.794810361576049118e+00
0.000000000000000000e+00,7.724243581925928446e-04,9.794810360844071084e+00
0.000000000000000000e+00,7.724243387212736478e-04,9.794810360112089498e+00
0.000000000000000000e+00,7.724243192499543427e-04,9.794810359380111464e+00
0.000000000000000000e+00,7.724242997786344954e-04,9.794810358648129878e+00
0.000000000000000000e+00,7.724242803073149734e-04,9.794810357916151844e+00
0.000000000000000000e+00,7.724242608359949093e-04,9.794810357184170257e+00
0.000000000000000000e+00,7.724242413646746283e-04,9.794810356452190447e+00
0.000000000000000000e+00,7.724242218933540221e-04,9.794810355720208861e+00
0.000000000000000000e+00,7.724242024220335243e-04,9.794810354988229051e+00
0.000000000000000000e+00,7.724241829507125928e-04,9.794810354256247464e+00
0.000000000000000000e+00,7.724241634793915529e-04,9.794810353524267654e+00
0.000000000000000000e+00,7.724241440080705130e-04,9.794810352792289621e+00
0.000000000000000000e+00,7.724241245367490395e-04,9.794810352060309810e+00
0.000000000000000000e+00,7.724241050654275659e-04,9.794810351328328224e+00
0.000000000000000000e+00,7.724240855941056586e-04,9.794810350596348414e+00
0.000000000000000000e+00,7.724240661227837514e-04,9.794810349864370380e+00
0.000000000000000000e+00,7.724240466514616273e-04,9.794810349132388794e+00
0.000000000000000000e+00,7.724240271801390695e-04,9.794810348400408984e+00
0.000000000000000000e+00,7.724240077088166201e-04,9.794810347668427397e+00
0.000000000000000000e+00,7.724239882374937371e-04,9.794810346936449363e+00
0.000000000000000000e+00,7.724239687661708540e-04,9.794810346204469553e+00
0.000000000000000000e+00,7.724239492948477542e-04,9.794810345472489743e+00
0.000000000000000000e+00,7.724239298235244374e-04,9.794810344740508157e+00
0.000000000000000000e+00,7.724239103522009039e-04,9.794810344008530123e+00
0.000000000000000000e+00,7.724238908808770451e-04,9.794810343276550313e+00
0.000000000000000000e+00,7.724238714095531862e-04,9.794810342544570503e+00
0.000000000000000000e+00,7.724238519382291106e-04,9.794810341812588916e+00
0.000000000000000000e+00,7.724238324669048181e-04,9.794810341080609106e+00
0.000000000000000000e+00,7.724238129955803087e-04,9.794810340348631073e+00
0.000000000000000000e+00,7.724237935242556910e-04,9.794810339616651262e+00
0.000000000000000000e+00,7.724237740529309648e-04,9.794810338884669676e+00
0.000000000000000000e+00,7.724237545816055881e-04,9.794810338152689866e+00
0.000000000000000000e+00,7.724237351102805366e-04,9.794810337420710056e+00
0.000000000000000000e+00,7.724237156389551599e-04,9.794810336688730246e+00
0.000000000000000000e+00,7.724236961676295664e-04,9.794810335956750436e+00
0.000000000000000000e+00,7.724236766963033223e-04,9.794810335224770625e+00
0.000000000000000000e+00,7.724236572249774035e-04,9.794810334492790815e+00
0.000000000000000000e+00,7.724236377536510510e-04,9.794810333760812782e+00
0.000000000000000000e+00,7.724236182823246985e-04,9.794810333028831195e+00
0.000000000000000000e+00,7.724235988109980208e-04,9.794810332296853161e+00
0.000000000000000000e+00,7.724235793396712346e-04,9.794810331564871575e+00
0.000000000000000000e+00,7.724235598683442316e-04,9.794810330832893541e+00
0.000000000000000000e+00,7.724235403970170118e-04,9.794810330100911955e+00
0.000000000000000000e+00,7.724235209256896835e-04,9.794810329368933921e+00
0.000000000000000000e+00,7.724235014543620300e-04,9.794810328636954111e+00
0.000000000000000000e+00,7.724234819830342680e-04,9.794810327904972524e+00
0.000000000000000000e+00,7.724234625117062892e-04,9.794810327172994491e+00
0.000000000000000000e+00,7.724234430403780936e-04,9.794810326441016457e+00
0.000000000000000000e+00,7.724234235690495727e-04,9.794810325709033094e+00
0.000000000000000000e+00,7.724234040977211602e-04,9.794810324977055060e+00
0.000000000000000000e+00,7.724233846263923141e-04,9.794810324245075250e+00
0.000000000000000000e+00,7.724233651550633595e-04,9.794810323513097217e+00
0.000000000000000000e+00,7.724233456837341881e-04,9.794810322781113854e+00
0.000000000000000000e+00,7.724233262124049083e-04,9.794810322049137596e+00
0.000000000000000000e+00,7.724233067410751948e-04,9.794810321317156010e+00
0.000000000000000000e+00,7.724232872697455897e-04,9.794810320585176200e+00
0.000000000000000000e+00,7.724232677984156593e-04,9.794810319853198166e+00
0.000000000000000000e+00,7.724232483270854037e-04,9.794810319121218356e+00
0.000000000000000000e+00,7.724232288557552565e-04,9.794810318389238546e+00
0.000000000000000000e+00,7.724232093844246756e-04,9.794810317657258736e+00
0.000000000000000000e+00,7.724231899130938779e-04,9.794810316925278926e+00
0.000000000000000000e+00,7.724231704417628634e-04,9.794810316193300892e+00
0.000000000000000000e+00,7.724231509704318488e-04,9.794810315461321082e+00
0.000000000000000000e+00,7.724231314991007258e-04,9.794810314729341272e+00
0.000000000000000000e+00,7.724231120277692776e-04,9.794810313997363238e+00
0.000000000000000000e+00,7.724230925564375041e-04,9.794810313265383428e+00
0.000000000000000000e+00,7.724230730851056222e-04,9.794810312533405394e+00
0.000000000000000000e+00,7.724230536137735234e-04,9.794810311801422031e+00
0.000000000000000000e+00,7.724230341424413162e-04,9.794810311069443998e+00
0.000000000000000000e+00,7.724230146711087838e-04,9.794810310337465964e+00
0.000000000000000000e+00,7.724229951997761429e-04,9.794810309605484377e+00
0.000000000000000000e+00,7.724229757284431768e-04,9.794810308873506344e+00
0.000000000000000000e+00,7.724229562571103191e-04,9.794810308141528310e+00
0.000000000000000000e+00,7.724229367857770277e-04,9.794810307409546724e+00
0.000000000000000000e+00,7.724229173144435195e-04,9.794810306677570466e+00
0.000000000000000000e+00,7.724228978431100113e-04,9.794810305945587103e+00
0.000000000000000000e+00,7.724228783717760694e-04,9.794810305213609070e+00
0.000000000000000000e+00,7.724228589004421275e-04,9.794810304481631036e+00
0.000000000000000000e+00,7.724228394291079687e-04,9.794810303749649449e+00
0.000000000000000000e+00,7.724228199577735932e-04,9.794810303017671416e+00
0.000000000000000000e+00,7.724228004864388923e-04,9.794810302285693382e+00
0.000000000000000000e+00,7.724227810151041915e-04,9.794810301553713572e+00
0.000000000000000000e+00,7.724227615437692738e-04,9.794810300821733762e+00
0.000000000000000000e+00,7.724227420724340308e-04,9.794810300089753952e+00
0.000000000000000000e+00,7.724227226010985711e-04,9.794810299357775918e+00
0.000000000000000000e+00,7.724227031297631113e-04,9.794810298625796108e+00
0.000000000000000000e+00,7.724226836584273262e-04,9.794810297893818074e+00
0.000000000000000000e+00,7.724226641870914328e-04,9.794810297161836488e+00
0.000000000000000000e+00,7.724226447157552140e-04,9.794810296429858454e+00
0.000000000000000000e+00,7.724226252444189953e-04,9.794810295697880420e+00
0.000000000000000000e+00,7.724226057730822345e-04,9.794810294965898834e+00
0.000000000000000000e+00,7.724225863017456905e-04,9.794810294233920800e+00
0.000000000000000000e+00,7.724225668304087128e-04,9.794810293501942766e+00
0.000000000000000000e+00,7.724225473590716267e-04,9.794810292769961180e+00
0.000000000000000000e+00,7.724225278877343238e-04,9.794810292037983146e+00
0.000000000000000000e+00,7.724225084163968040e-04,9.794810291306005112e+00
0.000000000000000000e+00,7.724224889450591758e-04,9.794810290574025302e+00
0.000000000000000000e+00,7.724224694737211140e-04,9.794810289842047268e+00
0.000000000000000000e+00,7.724224500023831605e-04,9.794810289110065682e+00
0.000000000000000000e+00,7.724224305310448818e-04,9.794810288378089425e+00
0.000000000000000000e+00,7.724224110597063863e-04,9.794810287646107838e+00
0.000000000000000000e+00,7.724223915883676739e-04,9.794810286914129804e+00
0.000000000000000000e+00,7.724223721170287446e-04,9.794810286182148218e+00
0.000000000000000000e+00,7.724223526456898154e-04,9.794810285450171961e+00
0.000000000000000000e+00,7.724223331743504525e-04,9.794810284718193927e+00
0.000000000000000000e+00,7.724223137030110896e-04,9.794810283986212340e+00
0.000000000000000000e+00,7.724222942316715098e-04,9.794810283254234307e+00
0.000000000000000000e+00,7.724222747603317132e-04,9.794810282522256273e+00
0.000000000000000000e+00,7.724222552889915914e-04,9.794810281790278239e+00
0.000000000000000000e+00,7.724222358176512527e-04,9.794810281058296653e+00
0.000000000000000000e+00,7.724222163463109140e-04,9.794810280326318619e+00
0.000000000000000000e+00,7.724221968749702500e-04,9.794810279594340585e+00
0.000000000000000000e+00,7.724221774036294777e-04,9.794810278862360775e+00
0.000000000000000000e+00,7.724221579322883800e-04,9.794810278130380965e+00
0.000000000000000000e+00,7.724221384609471740e-04,9.794810277398404708e+00
0.000000000000000000e+00,7.724221189896057511e-04,9.794810276666423121e+00
0.000000000000000000e+00,7.724220995182643282e-04,9.794810275934446864e+00
0.000000000000000000e+00,7.724220800469224716e-04,9.794810275202465277e+00
0.000000000000000000e+00,7.724220605755806150e-04,9.794810274470489020e+00
0.000000000000000000e+00,7.724220411042385416e-04,9.794810273738509210e+00
0.000000000000000000e+00,7.724220216328962513e-04,9.794810273006531176e+00
0.000000000000000000e+00,7.724220021615535274e-04,9.794810272274551366e+00
0.000000000000000000e+00,7.724219826902108035e-04,9.794810271542573332e+00
0.000000000000000000e+00,7.724219632188678627e-04,9.794810270810593522e+00
